"LineId","Date","Time","Pid","Tid","Level","Component","Content","EventId","EventTemplate"
"18080","12-18","00:22:33.098","4928","4928","W","FrameTracker","Missed SF frame:PREDICTION_ERROR, 1036080, 7045115, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>","E1080","Missed SF frame: PREDICTION_ERROR, <*> <*> CUJ= <*>"
"18081","12-18","00:22:33.098","4928","4928","W","FrameTracker","Missed SF frame:PREDICTION_ERROR, 1036102, 7785967, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>","E1080","Missed SF frame: PREDICTION_ERROR, <*> <*> CUJ= <*>"
"18082","12-18","00:22:33.098","4928","4928","W","FrameTracker","Missed SF frame:PREDICTION_ERROR, 1036124, 7290581, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>","E1080","Missed SF frame: PREDICTION_ERROR, <*> <*> CUJ= <*>"
"18083","12-18","00:22:33.098","4928","4928","W","FrameTracker","Missed SF frame:PREDICTION_ERROR, 1036146, 4430611, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>","E1080","Missed SF frame: PREDICTION_ERROR, <*> <*> CUJ= <*>"
"18084","12-18","00:22:33.098","4928","4928","W","FrameTracker","Missed SF frame:PREDICTION_ERROR, 1036161, 7980332, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>","E1080","Missed SF frame: PREDICTION_ERROR, <*> <*> CUJ= <*>"
"18085","12-18","00:22:33.098","4928","4928","W","FrameTracker","Missed SF frame:PREDICTION_ERROR, 1036183, 7530805, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>","E1080","Missed SF frame: PREDICTION_ERROR, <*> <*> CUJ= <*>"
"18086","12-18","00:22:33.098","4928","4928","W","FrameTracker","Missed SF frame:PREDICTION_ERROR, 1036205, 6425157, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>","E1080","Missed SF frame: PREDICTION_ERROR, <*> <*> CUJ= <*>"
"18087","12-18","00:22:33.098","4928","4928","W","FrameTracker","Missed SF frame:PREDICTION_ERROR, 1036220, 7106822, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>","E1080","Missed SF frame: PREDICTION_ERROR, <*> <*> CUJ= <*>"
"18088","12-18","00:22:33.098","4928","4928","W","FrameTracker","Missed SF frame:PREDICTION_ERROR, 1036230, 2888198, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>","E1080","Missed SF frame: PREDICTION_ERROR, <*> <*> CUJ= <*>"
"18089","12-18","00:22:33.098","4928","4928","W","FrameTracker","Missed SF frame:PREDICTION_ERROR, 1036250, 5843444, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>","E1080","Missed SF frame: PREDICTION_ERROR, <*> <*> CUJ= <*>"
"18090","12-18","00:22:33.098","4928","4928","W","FrameTracker","Missed SF frame:PREDICTION_ERROR, 1036272, 7106381, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>","E1080","Missed SF frame: PREDICTION_ERROR, <*> <*> CUJ= <*>"
"18091","12-18","00:22:33.098","4928","4928","W","FrameTracker","Missed SF frame:PREDICTION_ERROR, 1036287, 7231757, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>","E1080","Missed SF frame: PREDICTION_ERROR, <*> <*> CUJ= <*>"
"18092","12-18","00:22:33.098","4928","4928","W","FrameTracker","Missed SF frame:PREDICTION_ERROR, 1036316, 9224716, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>","E1080","Missed SF frame: PREDICTION_ERROR, <*> <*> CUJ= <*>"
"18093","12-18","00:22:33.098","4928","4928","W","FrameTracker","Missed SF frame:PREDICTION_ERROR, 1036331, 10310044, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>","E1080","Missed SF frame: PREDICTION_ERROR, <*> <*> CUJ= <*>"
"18094","12-18","00:22:33.098","4928","4928","W","FrameTracker","Missed SF frame:PREDICTION_ERROR, 1036360, 8043746, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>","E1080","Missed SF frame: PREDICTION_ERROR, <*> <*> CUJ= <*>"
"18095","12-18","00:22:33.098","4928","4928","W","FrameTracker","Missed SF frame:PREDICTION_ERROR, 1036382, 7532080, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>","E1080","Missed SF frame: PREDICTION_ERROR, <*> <*> CUJ= <*>"
"18096","12-18","00:22:33.098","4928","4928","W","FrameTracker","Missed SF frame:PREDICTION_ERROR, 1036404, 6968672, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>","E1080","Missed SF frame: PREDICTION_ERROR, <*> <*> CUJ= <*>"
"18097","12-18","00:22:33.098","4928","4928","W","FrameTracker","Missed SF frame:PREDICTION_ERROR, 1036426, 8498208, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>","E1080","Missed SF frame: PREDICTION_ERROR, <*> <*> CUJ= <*>"
"18098","12-18","00:22:33.098","4928","4928","W","FrameTracker","Missed SF frame:PREDICTION_ERROR, 1036448, 8466897, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>","E1080","Missed SF frame: PREDICTION_ERROR, <*> <*> CUJ= <*>"
"18099","12-18","00:22:33.098","4928","4928","W","FrameTracker","Missed SF frame:PREDICTION_ERROR, 1036463, 7902880, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>","E1080","Missed SF frame: PREDICTION_ERROR, <*> <*> CUJ= <*>"
"18100","12-18","00:22:33.098","4928","4928","W","FrameTracker","Missed SF frame:PREDICTION_ERROR, 1036485, 7181384, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>","E1080","Missed SF frame: PREDICTION_ERROR, <*> <*> CUJ= <*>"
"18101","12-18","00:22:33.098","4928","4928","W","FrameTracker","Missed SF frame:PREDICTION_ERROR, 1036507, 7327024, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>","E1080","Missed SF frame: PREDICTION_ERROR, <*> <*> CUJ= <*>"
"18102","12-18","00:22:33.098","4928","4928","W","FrameTracker","Missed SF frame:PREDICTION_ERROR, 1036524, 7218477, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>","E1080","Missed SF frame: PREDICTION_ERROR, <*> <*> CUJ= <*>"
"18103","12-18","00:22:33.098","4928","4928","W","FrameTracker","Missed SF frame:PREDICTION_ERROR, 1036551, 7410866, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>","E1080","Missed SF frame: PREDICTION_ERROR, <*> <*> CUJ= <*>"
"18104","12-18","00:22:33.098","4928","4928","W","FrameTracker","Missed SF frame:PREDICTION_ERROR, 1036573, 7438087, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>","E1080","Missed SF frame: PREDICTION_ERROR, <*> <*> CUJ= <*>"
"18105","12-18","00:22:33.098","4928","4928","W","FrameTracker","Missed SF frame:PREDICTION_ERROR, 1036595, 6290528, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>","E1080","Missed SF frame: PREDICTION_ERROR, <*> <*> CUJ= <*>"
"18106","12-18","00:22:33.098","4928","4928","W","FrameTracker","Missed SF frame:PREDICTION_ERROR, 1036617, 6217344, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>","E1080","Missed SF frame: PREDICTION_ERROR, <*> <*> CUJ= <*>"
"18107","12-18","00:22:33.098","4928","4928","W","FrameTracker","Missed SF frame:PREDICTION_ERROR, 1036639, 7594485, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>","E1080","Missed SF frame: PREDICTION_ERROR, <*> <*> CUJ= <*>"
"18108","12-18","00:22:33.098","4928","4928","W","FrameTracker","Missed SF frame:PREDICTION_ERROR, 1036656, 7463924, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>","E1080","Missed SF frame: PREDICTION_ERROR, <*> <*> CUJ= <*>"
"18109","12-18","00:22:33.098","4928","4944","V","PerfettoTrigger","Not triggering com.android.telemetry.interaction-jank-monitor-9 - not enough time since last trigger","E477","Not triggering <*> - not enough time since last trigger"
"18110","12-18","00:22:33.107","1252","1252","I","Dialer  ","PermissionsUtil.unregisterPermissionReceiver","E1269","PermissionsUtil.unregisterPermissionReceiver"
"18111","12-18","00:22:33.107","1252","1252","I","Dialer  ","CallLogFragment.onStop - enter","E597","CallLogFragment.onStop - enter"
"18112","12-18","00:22:33.107","1252","1252","I","Dialer  ","DialpadFragment.onStop - enter","E620","DialpadFragment.onStop - enter"
"18113","12-18","00:22:33.110","1252","1252","I","Dialer  ","CallLogAdapter.onSaveInstanceState - saved: 0, selectedItemsSize:0","E37","CallLogAdapter.onSaveInstanceState - saved: <*> selectedItemsSize: <*>"
"18114","12-18","00:22:33.142","493","512","W","TransactionTracing","Could not find layer handle 0x717a1c2c19b0","E34","Could not find layer handle <*>"
"18115","12-18","00:22:33.150","628","1390","E","TaskPersister","File error accessing recents directory (directory doesn't exist?).","E478","File error accessing recents directory ( directory doesn't exist?) ."
"18116","12-18","00:22:33.182","628","2555","D","CoreBackPreview","Window{4c004f9 u0 VolumeDialogImpl}: Setting back callback null","E291","<*> <*> VolumeDialogImpl}: Setting back callback null"
"18117","12-18","00:22:33.185","628","2555","W","InputManager-JNI","Input channel object '4c004f9 VolumeDialogImpl (client)' was disposed without first being removed with the input manager!","E2","Input channel object <*> VolumeDialogImpl ( client) ' was disposed without first being removed with the input manager!"
"18118","12-18","00:22:33.193","628","2205","D","MediaSessionService","dispatchVolumeKeyEvent, pkg=com.android.launcher3, opPkg=com.android.launcher3, pid=4928, uid=10075, asSystem=true, event=KeyEvent { action=ACTION_DOWN, keyCode=KEYCODE_VOLUME_MUTE, scanCode=0, metaState=0, flags=0x8, repeatCount=0, eventTime=4023048000000, downTime=4023048000000, deviceId=-1, source=0x101, displayId=-1 }, stream=-2147483648, musicOnly=false","E1366","dispatchVolumeKeyEvent, pkg= <*> opPkg= <*> pid= <*> uid= <*> asSystem= true, event= KeyEvent { action= ACTION_DOWN, keyCode= KEYCODE_VOLUME_MUTE, scanCode= <*> metaState= <*> flags= <*> repeatCount= <*> eventTime= <*> downTime= <*> deviceId= <*> source= <*> displayId= <*> }, stream= <*> musicOnly= false"
"18119","12-18","00:22:33.193","628","2205","D","MediaSessionService","Adjusting suggestedStream=-2147483648 by 101. flags=4113, preferSuggestedStream=false, session=null","E1185","Adjusting suggestedStream= <*> by <*> flags= <*> preferSuggestedStream= false, session= null"
"18120","12-18","00:22:33.194","493","512","W","TransactionTracing","Could not find layer handle 0x717a1c2c22b0","E34","Could not find layer handle <*>"
